word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
fahren|umfahren|C1|19543|to drive around; to bypass; to knock down (with vehicle)|объезжать; огибать; сбивать; наезжать|umgehen; ausweichen; umreißen; umstoßen|Wir sollten die Baustelle großräumig umfahren.|We should bypass the construction site widely.|Нам следует широко объехать эту стройплощадку.|Wir sollten der Baustelle großräumig ausweichen.|ein Hindernis umfahren; den Stau umfahren; ein Verkehrsschild umfahren|Dual verb! Inseparable (umfáhren, takes 'haben') means to drive around/bypass. Separable (úmfahren, takes 'haben') means to knock down/run over an object/person. Highly infamous in German language learning.
fahren|umherfahren|C2|90258|to drive around aimlessly; to cruise|разъезжать; колесить без цели|herumfahren; umherstreifen; kurven|Sie fuhren die ganze Nacht im Auto in der Gegend umher.|They drove around the area in their car all night.|Они всю ночь колесили на машине по округе.|Sie fuhren die ganze Nacht im Auto in der Gegend herum.|ziellos umherfahren; im Taxi umherfahren|Separable. Very similar to 'herumfahren', but slightly more formal or emphasizing aimless dispersion over a wider area. Takes 'sein'.
fahren|unterfahren|C2|121845|to drive under; to pass beneath|проезжать под; проходить под мостом|darunterfahren; passieren|Das hohe Fahrzeug konnte die Brücke nicht unterfahren.|The tall vehicle could not pass under the bridge.|Высокое транспортное средство не могло проехать под мостом.|Das hohe Fahrzeug konnte nicht unter der Brücke durchfahren.|eine Brücke unterfahren; ein Hindernis unterfahren|Inseparable. Stressed on the second syllable (unterfáhren). Takes 'haben'. Refers to driving beneath a structure like a bridge or gateway.
fahren|verbundfahren|C2|254229|to operate within an integrated transit network|работать в единой транспортной системе|kooperieren; vernetzt fahren|Die regionalen Bahnen müssen künftig enger verbundfahren.|The regional railways must operate more closely in an integrated network in the future.|Региональные поезда в будущем должны более тесно сотрудничать в единой системе.|Die regionalen Bahnen müssen künftig enger kooperieren.|im öffentlichen Nahverkehr verbundfahren|Separable. Extremely rare, bureaucratic jargon for transport companies coordinating schedules and tickets. Takes 'sein'.
fahren|verfahren|B2|9313|to proceed; to get lost (while driving); to handle|поступать; действовать; заблудиться на машине|vorgehen; handeln; sich verirren; verbrauchen|Wir müssen nach den neuen Vorschriften verfahren.|We must proceed according to the new regulations.|Мы должны действовать в соответствии с новыми правилами.|Wir müssen nach den neuen Vorschriften vorgehen.|sich im Auto verfahren; nach Plan verfahren; Benzin verfahren|Inseparable. Multiple meanings: 1) to proceed (intransitive, takes 'sein'); 2) 'sich verfahren' to get lost driving (reflexive, takes 'haben'); 3) to consume fuel by driving (transitive, takes 'haben').
fahren|vorausfahren|C2|105867|to drive ahead; to lead the way (in a vehicle)|ехать впереди; вести за собой на машине|voranfahren; vorfahren; führen|Er fuhr den anderen Autos voraus, um ihnen den Weg zu zeigen.|He drove ahead of the other cars to show them the way.|Он ехал впереди других машин, чтобы показать им дорогу.|Er fuhr den anderen Autos voran, um ihnen den Weg zu zeigen.|dem Feld vorausfahren; als Führer vorausfahren|Separable. Governs the dative. Used when one vehicle acts as a guide or is in a leading position. Takes 'sein'.
fahren|vorbeifahren|C1|17395|to drive past; to pass by (in a vehicle)|проезжать мимо|passieren; vorbeikomme|Der Bus ist an der Haltestelle einfach vorbeigefahren.|The bus simply drove past the stop.|Автобус просто проехал мимо остановки.|Der Bus hat die Haltestelle einfach passiert.|an einem Unfall vorbeifahren; im Auto vorbeifahren; kurz vorbeifahren|Separable. Requires 'an' + dative for the object or person that is being driven past. Takes 'sein'.
fahren|vorfahren|C1|20224|to drive up; to pull up (at entrance); to drive ahead of others|подъезжать к входу; подкатывать; обгонять; ехать вперед|vorrollen; anhalten; voranfahren|Der Taxifahrer soll bitte direkt vor dem Eingang vorfahren.|The taxi driver should please pull up directly in front of the entrance.|Таксист должен, пожалуйста, подъехать прямо к входу.|Der Taxifahrer soll bitte direkt vor dem Eingang anhalten.|den Wagen vorfahren lassen; am Hotel vorfahren|Separable. Often means positioning a car in front of a building for passengers to board. Can also mean overtaking or driving ahead of a group. Takes 'sein'.
fahren|vorüberfahren|C2|117413|to pass by; to drive past (in a vehicle)|проезжать мимо|vorbeifahren; passieren|Der Zug fuhr an der malerischen Landschaft vorüber.|The train passed by the picturesque landscape.|Поезд проехал мимо живописного ландшафта.|Der Zug fuhr an der malerischen Landschaft vorbei.|schweigend vorüberfahren; am Fenster vorüberfahren|Separable. Slightly more formal or literary alternative to 'vorbeifahren'. Requires 'an' + dative. Takes 'sein'.
fahren|wallfahren|C2|115401|to go on a pilgrimage|совершать паломничество|pilgern|Tausende Gläubige wallfahrten im Mai nach Santiago de Compostela.|Thousands of believers went on a pilgrimage to Santiago de Compostela in May.|В мае тысячи верующих совершили паломничество в Сантьяго-де-Компостела.|Tausende Gläubige pilgerten im Mai nach Santiago de Compostela.|zu einem Gnadenort wallfahren; barfuß wallfahren|Inseparable. Archaic, deeply traditional verb related to religious journeys. Mostly replaced today by 'pilgern'. Takes 'sein'.
fahren|wegfahren|C1|21367|to drive away; to leave; to transport away|уезжать; увозить|abfahren; abreisen; davonfahren; abtransportieren|Wir wollen am nächsten Wochenende übers Wochenende wegfahren.|We want to go away for the weekend next week.|Мы хотим уехать на следующие выходные.|Wir wollen am nächsten Wochenende übers Wochenende verreisen.|schnell wegfahren; den Müll wegfahren|Separable. Meaning 'to go away or leave' takes 'sein'. Meaning 'to transport or carry away' (like trash) takes 'haben'.
fahren|weiterfahren|C1|15382|to continue driving; to travel further|ехать дальше; продолжать путь|fortfahren; weiterreisen|Nach der Reifenpanne konnten wir endlich weiterfahren.|After the flat tire, we were finally able to continue driving.|После прокола шины мы наконец смогли продолжить путь.|Nach der Reifenpanne konnten wir endlich unsere Fahrt fortsetzen.|ohne Pause weiterfahren; einfach weiterfahren|Separable. Expresses continuation of driving. Takes 'sein'.
fahren|widerfahren|C1|15798|to happen to; to befall; to experience|случаться; происходить с кем-либо|geschehen; passieren; zustossen|Ihm ist in seinem Leben viel Gutes widerfahren.|Much good has happened to him in his life.|В его жизни с ним случилось много хорошего.|Ihm ist in seinem Leben viel Gutes geschehen.|Gerechtigkeit widerfahren lassen; ein Unglück widerfahren|Inseparable. Always takes a dative object. Only used in formal or literary German. Typically refers to abstract, unexpected events (both good and bad fortunes). Takes 'sein'.
fahren|willfahren|C2|146224|to comply with; to yield to; to gratify (archaic)|угождать; потакать; исполнять волю|nachgeben; gehorchen; erfüllen|Er weigerte sich, den unverschämten Forderungen zu willfahren.|He refused to comply with the outrageous demands.|Он отказался уступить наглым требованиям.|Er weigerte sich, die unverschämten Forderungen zu erfüllen.|jemandes Bitten willfahren; den Wünschen willfahren|Inseparable. Extremely old-fashioned, archaic, or high literary register. Takes the dative. Conjugated as a regular weak verb (e.g., 'er willfahrte', 'gewillfahrt'). Takes 'haben'.
fahren|zerfahren|C2|28120|to ruin (a road) by driving; to be absent-minded (adj)|разбивать дорогу колесами; быть рассеянным (прил.)|ruinieren; zerfurchen; abgelenkt; unkonzentriert|Traktoren haben den feuchten Waldweg völlig zerfahren.|Tractors have completely ruined the damp forest path.|Тракторы полностью разбили влажную лесную дорогу.|Traktoren haben den feuchten Waldweg völlig zerfurcht.|einen Weg zerfahren; zerfahren wirken; zerfahrene Gedanken|Inseparable. As a verb meaning to ruin a path by driving over it, it takes 'haben' and is rare. It is far more common as a past-participle adjective ('zerfahren') describing a person's unfocused or chaotic state of mind.
fahren|zufahren|C2|47819|to drive towards; to close in on|направляться к; подъезжать; прибавлять ход|zusteuern; entgegenfahren|Das Motorrad fuhr ungebremst auf die Kreuzung zu.|The motorcycle drove into the intersection without braking.|Мотоцикл без торможения поехал в сторону перекрестка.|Das Motorrad steuerte ungebremst auf die Kreuzung zu.|auf ein Hindernis zufahren; direkt auf jemanden zufahren|Separable. Used with 'auf' + accusative. Implies driving directly in the direction of a target or destination. Takes 'sein'.
fahren|zurückfahren|C1|15058|to drive back; to return; to scale down; to reduce|ехать обратно; возвращаться; сокращать; снижать|umkehren; reduzieren; einschränken; drosseln|Wegen der Krise musste die Firma ihre Produktion zurückfahren.|Because of the crisis, the company had to scale down its production.|Из-за кризиса компании пришлось сократить производство.|Wegen der Krise musste die Firma ihre Produktion reduzieren.|die Ausgaben zurückfahren; nach Hause zurückfahren; den Computer zurückfahren|Separable. Dual usage: literally 'to drive back' (takes 'sein'). Figuratively 'to scale down, reduce, or throttle' (investments, production, or costs) which takes 'haben'.
fahren|zusammenfahren|C2|102877|to startle; to collide; to drive together|испуганно вздрагивать; сталкиваться; съезжаться|erschrecken; zusammenstoßen; kollidieren|Sie fuhr erschrocken zusammen, als das Telefon laut klingelte.|She startled in fright when the phone rang loudly.|Она испуганно вздрогнула, когда громко зазвонил телефон.|Sie erschrak heftig, als das Telefon laut klingelte.|heftig zusammenfahren; zwei Autos fahren zusammen; Holz zusammenfahren|Separable. When meaning 'to startle or shudder' it takes 'sein'. When describing a collision of vehicles it also takes 'sein'. Bringing things together (like wood/goods) or running someone over takes 'haben'.
